Food-Type;Name;Calories;Fat;Taste Score
PIZZA;PIZZA-0;1762;54;3
SOUP;SOUP-1;609;33;1
PIZZA;PIZZA-2;1223;104;8
SOUP;SOUP-3;807;42;7
PIZZA;PIZZA-4;1381;193;8
SOUP;SOUP-5;758;85;9
FRUIT;FRUIT-6;229;0;1
FRUIT;FRUIT-7;143;0;9
SALAD;SALAD-8;204;83;10
SOUP;SOUP-9;371;81;10
SANDWICH;SANDWICH-10;512;72;9
SALAD;SALAD-11;78;46;9
SALAD;SALAD-12;101;2;10
SANDWICH;SANDWICH-13;395;84;8
SOUP;SOUP-14;338;70;1
PIZZA;PIZZA-15;802;235;6
PIZZA;PIZZA-16;1445;208;1
FRUIT;FRUIT-17;233;0;8
SANDWICH;SANDWICH-18;297;82;5
SOUP;SOUP-19;470;47;6
SALAD;SALAD-20;296;65;3
FRUIT;FRUIT-21;333;0;5
SOUP;SOUP-22;464;100;5
SANDWICH;SANDWICH-23;494;97;10
SOUP;SOUP-24;448;100;3
FRUIT;FRUIT-25;243;0;4
FRUIT;FRUIT-26;68;0;2
SANDWICH;SANDWICH-27;420;119;7
SOUP;SOUP-28;297;50;10
SOUP;SOUP-29;504;27;3
FRUIT;FRUIT-30;293;0;7
SANDWICH;SANDWICH-31;251;54;2
SOUP;SOUP-32;211;65;8
PIZZA;PIZZA-33;1942;191;1
PIZZA;PIZZA-34;1967;256;7
